task,cls,scene,idx,n_tokens,n_chars,n_sentences,ttr,mean_word_len,comma_rate,semicolon_rate,quote_present,dash_present,digit_rate,within_scene_4gram,opener_article,opener_pronoun,opener_quote,opener_question,opener_prep_adv,opener_other
tank,vehicle,squad_chat,228,18,115,1,0.9473684210526315,4.947368421052632,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
tank,vehicle,squad_chat,229,12,69,1,1.0,4.416666666666667,0.25,0.0,0.0,0.0,0.014492753623188406,0.0,0.0,0.0,0.0,0.0,0.0,1.0
tank,vehicle,squad_chat,230,15,93,1,1.0,5.133333333333334,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
tank,vehicle,squad_chat,231,15,95,1,1.0,5.266666666666667,0.0,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
tank,vehicle,squad_chat,232,18,112,1,1.0,4.842105263157895,0.05555555555555555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
tank,vehicle,squad_chat,233,18,112,1,0.9444444444444444,5.166666666666667,0.05555555555555555,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
tank,vehicle,squad_chat,234,18,101,1,1.0,4.555555555555555,0.05555555555555555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
tank,vehicle,squad_chat,235,19,97,1,1.0,4.222222222222222,0.05263157894736842,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
tank,vehicle,squad_chat,236,20,119,1,0.9523809523809523,4.571428571428571,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
tank,vehicle,squad_chat,237,16,90,1,1.0,4.5,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
tank,vehicle,squad_chat,238,16,95,1,0.875,4.8125,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
tank,vehicle,squad_chat,239,19,91,1,0.8947368421052632,3.736842105263158,0.05263157894736842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
tank,vehicle,squad_chat,240,18,108,1,1.0,4.684210526315789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
tank,vehicle,squad_chat,241,13,71,1,1.0,4.666666666666667,0.07692307692307693,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
tank,vehicle,squad_chat,242,17,97,1,1.0,4.277777777777778,0.11764705882352941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
tank,vehicle,squad_chat,243,17,103,1,1.0,5.0,0.0,0.058823529411764705,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
tank,vehicle,squad_chat,244,17,99,1,0.9473684210526315,4.157894736842105,0.058823529411764705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
tank,vehicle,squad_chat,245,19,104,1,1.0,4.15,0.0,0.05263157894736842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
tank,vehicle,squad_chat,246,18,94,1,0.9411764705882353,4.294117647058823,0.1111111111111111,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
tank,vehicle,squad_chat,247,17,107,1,1.0,4.833333333333333,0.058823529411764705,0.058823529411764705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
tank,vehicle,squad_chat,248,19,104,1,0.9473684210526315,4.368421052631579,0.10526315789473684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
tank,vehicle,squad_chat,249,17,95,1,1.0,4.277777777777778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
tank,vehicle,archaeology,250,15,95,1,0.9333333333333333,5.266666666666667,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
tank,vehicle,archaeology,251,13,81,1,1.0,4.923076923076923,0.15384615384615385,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
tank,vehicle,archaeology,252,13,76,1,1.0,4.769230769230769,0.07692307692307693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
tank,vehicle,archaeology,253,12,73,1,1.0,5.083333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
tank,vehicle,archaeology,254,13,83,1,0.9230769230769231,5.230769230769231,0.15384615384615385,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
tank,vehicle,archaeology,255,15,94,1,0.9333333333333333,5.266666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
tank,vehicle,archaeology,256,16,97,1,1.0,5.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
tank,vehicle,archaeology,257,14,89,1,1.0,5.071428571428571,0.21428571428571427,0.07142857142857142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
tank,vehicle,archaeology,258,17,103,1,0.875,5.3125,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
tank,vehicle,archaeology,259,14,85,1,1.0,5.0,0.07142857142857142,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
tank,vehicle,archaeology,260,15,90,1,0.8666666666666667,4.933333333333334,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
tank,vehicle,archaeology,261,16,94,1,0.9375,4.8125,0.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
tank,vehicle,archaeology,262,14,85,1,0.9285714285714286,5.071428571428571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
tank,vehicle,archaeology,263,15,86,1,0.8,4.666666666666667,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
tank,vehicle,archaeology,264,16,97,1,1.0,4.647058823529412,0.0,0.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
tank,vehicle,archaeology,265,15,100,1,1.0,5.0625,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
tank,vehicle,archaeology,266,15,99,1,0.9333333333333333,5.533333333333333,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
tank,vehicle,archaeology,267,13,92,1,1.0,5.846153846153846,0.15384615384615385,0.0,0.0,0.0,0.010869565217391304,0.0,0.0,0.0,0.0,0.0,0.0,1.0
tank,vehicle,archaeology,268,17,98,1,0.9375,4.9375,0.058823529411764705,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
tank,vehicle,archaeology,269,16,91,1,1.0,4.294117647058823,0.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
tank,vehicle,archaeology,270,15,107,1,1.0,5.5625,0.06666666666666667,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
tank,vehicle,archaeology,271,14,88,1,0.9285714285714286,5.285714285714286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
tank,vehicle,archaeology,272,18,91,1,0.8823529411764706,4.235294117647059,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
tank,vehicle,archaeology,273,16,101,1,1.0,5.25,0.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
tank,vehicle,archaeology,274,16,108,1,0.9411764705882353,5.176470588235294,0.1875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
tank,vehicle,film_set,275,17,97,1,0.8823529411764706,4.705882352941177,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
tank,vehicle,film_set,276,18,113,1,1.0,5.176470588235294,0.1111111111111111,0.0,0.0,0.0,0.035398230088495575,0.0,0.0,0.0,0.0,0.0,0.0,1.0
tank,vehicle,film_set,277,11,83,1,1.0,6.545454545454546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
tank,vehicle,film_set,278,19,104,1,0.8947368421052632,4.421052631578948,0.05263157894736842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
tank,vehicle,film_set,279,18,107,1,0.9444444444444444,4.888888888888889,0.05555555555555555,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
tank,vehicle,film_set,280,18,115,1,0.9444444444444444,5.333333333333333,0.05555555555555555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
tank,vehicle,film_set,281,17,90,1,0.9375,4.3125,0.058823529411764705,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
tank,vehicle,film_set,282,16,101,1,1.0,5.25,0.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
tank,vehicle,film_set,283,18,112,1,0.9444444444444444,5.166666666666667,0.05555555555555555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
tank,vehicle,film_set,284,11,57,1,0.9090909090909091,4.181818181818182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
tank,vehicle,film_set,285,19,110,1,0.8947368421052632,4.7368421052631575,0.05263157894736842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
tank,vehicle,film_set,286,17,101,1,1.0,4.882352941176471,0.0,0.058823529411764705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
tank,vehicle,film_set,287,17,91,1,1.0,4.375,0.0,0.0,0.0,0.0,0.04395604395604396,0.0,0.0,1.0,0.0,0.0,0.0,0.0
tank,vehicle,film_set,288,13,88,1,1.0,4.866666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
tank,vehicle,film_set,289,11,78,1,1.0,6.0,0.09090909090909091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
tank,vehicle,film_set,290,15,90,1,1.0,4.933333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
tank,vehicle,film_set,291,20,101,1,1.0,3.8,0.15,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
tank,vehicle,film_set,292,17,105,1,0.9411764705882353,5.176470588235294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
tank,vehicle,film_set,293,18,127,1,0.95,5.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
tank,vehicle,film_set,294,17,110,1,0.9411764705882353,5.411764705882353,0.058823529411764705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
tank,vehicle,film_set,295,17,103,1,0.9333333333333333,5.533333333333333,0.058823529411764705,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
tank,vehicle,film_set,296,16,102,1,0.9375,5.3125,0.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
tank,vehicle,film_set,297,18,89,1,0.8888888888888888,3.888888888888889,0.05555555555555555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
tank,vehicle,film_set,298,16,93,1,0.9375,4.75,0.0625,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
tank,vehicle,film_set,299,18,100,1,0.9444444444444444,4.5,0.05555555555555555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
fr,fictional,01_novelist,0,21,119,1,1.0,4.619047619047619,0.0,0.047619047619047616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
fr,fictional,01_novelist,1,17,109,1,1.0,5.352941176470588,0.058823529411764705,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
fr,fictional,01_novelist,2,14,69,1,0.9285714285714286,3.857142857142857,0.07142857142857142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
fr,fictional,01_novelist,3,22,128,1,0.8260869565217391,4.478260869565218,0.09090909090909091,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
fr,fictional,01_novelist,4,18,108,1,0.9444444444444444,4.944444444444445,0.05555555555555555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
fr,fictional,01_novelist,5,20,135,1,0.9,5.4,0.15,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
fr,fictional,01_novelist,6,20,142,1,0.9,6.05,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
fr,fictional,01_novelist,7,21,123,1,1.0,4.761904761904762,0.047619047619047616,0.047619047619047616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
fr,fictional,01_novelist,8,19,105,1,0.9444444444444444,4.722222222222222,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
fr,fictional,01_novelist,9,19,114,1,0.9473684210526315,4.894736842105263,0.05263157894736842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
fr,fictional,01_novelist,10,12,76,2,0.9166666666666666,5.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
fr,fictional,01_novelist,11,20,123,1,0.8636363636363636,4.545454545454546,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
fr,fictional,01_novelist,12,19,127,1,1.0,6.176470588235294,0.05263157894736842,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
fr,fictional,01_novelist,13,23,127,1,0.9130434782608695,4.434782608695652,0.08695652173913043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
fr,fictional,01_novelist,14,14,96,2,1.0,5.785714285714286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
fr,fictional,01_novelist,15,19,126,1,0.95,5.25,0.0,0.05263157894736842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
fr,fictional,01_novelist,16,23,136,1,0.9545454545454546,5.0,0.08695652173913043,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
fr,fictional,01_novelist,17,15,105,1,1.0,5.933333333333334,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
fr,fictional,01_novelist,18,19,101,1,0.9473684210526315,4.2631578947368425,0.05263157894736842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
fr,fictional,01_novelist,19,21,126,1,0.8571428571428571,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
fr,fictional,01_novelist,20,20,123,1,0.95,5.1,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
fr,fictional,01_novelist,21,19,104,1,0.9473684210526315,4.473684210526316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
fr,fictional,01_novelist,22,19,112,1,1.0,4.842105263157895,0.05263157894736842,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
fr,fictional,01_novelist,23,19,107,1,0.9444444444444444,4.833333333333333,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
fr,fictional,01_novelist,24,23,136,1,0.9565217391304348,4.782608695652174,0.08695652173913043,0.043478260869565216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
fr,fictional,02_screenwriting,25,18,114,1,1.0,4.947368421052632,0.05555555555555555,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
fr,fictional,02_screenwriting,26,20,114,1,0.9,4.65,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
fr,fictional,02_screenwriting,27,14,91,1,1.0,5.071428571428571,0.14285714285714285,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
fr,fictional,02_screenwriting,28,20,119,1,0.9523809523809523,4.619047619047619,0.05,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
fr,fictional,02_screenwriting,29,25,142,1,1.0,4.791666666666667,0.04,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
fr,fictional,02_screenwriting,30,17,99,1,0.9411764705882353,4.823529411764706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
fr,fictional,02_screenwriting,31,16,94,1,0.875,4.8125,0.0,0.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
fr,fictional,02_screenwriting,32,18,101,1,0.9444444444444444,4.611111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
fr,fictional,02_screenwriting,33,19,124,1,0.95,5.1,0.10526315789473684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
fr,fictional,02_screenwriting,34,21,116,1,0.9047619047619048,4.428571428571429,0.047619047619047616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
fr,fictional,02_screenwriting,35,18,103,1,1.0,4.611111111111111,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
fr,fictional,02_screenwriting,36,20,143,1,0.95,6.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
fr,fictional,02_screenwriting,37,22,130,1,0.9565217391304348,4.521739130434782,0.045454545454545456,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
fr,fictional,02_screenwriting,38,20,119,1,0.8571428571428571,4.571428571428571,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
fr,fictional,02_screenwriting,39,16,105,2,0.9375,5.3125,0.0625,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
fr,fictional,02_screenwriting,40,13,69,1,1.0,4.230769230769231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
fr,fictional,02_screenwriting,41,19,99,1,0.8947368421052632,4.2105263157894735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
fr,fictional,02_screenwriting,42,22,135,2,0.9523809523809523,5.238095238095238,0.045454545454545456,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
fr,fictional,02_screenwriting,43,18,113,1,0.9473684210526315,4.894736842105263,0.05555555555555555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
fr,fictional,02_screenwriting,44,18,95,1,0.8888888888888888,4.055555555555555,0.1111111111111111,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
fr,fictional,02_screenwriting,45,17,99,1,0.9411764705882353,4.764705882352941,0.0,0.058823529411764705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
fr,fictional,02_screenwriting,46,16,102,1,0.9333333333333333,5.6,0.0625,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
fr,fictional,02_screenwriting,47,19,115,1,0.9047619047619048,4.428571428571429,0.05263157894736842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
fr,fictional,02_screenwriting,48,17,114,1,1.0,5.588235294117647,0.058823529411764705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
fr,fictional,02_screenwriting,49,21,116,1,0.9523809523809523,4.428571428571429,0.09523809523809523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
fr,fictional,03_tabletop,50,19,113,1,0.9,4.5,0.15789473684210525,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
fr,fictional,03_tabletop,51,20,105,1,0.9473684210526315,4.315789473684211,0.05,0.0,0.0,0.0,0.01904761904761905,0.0,1.0,0.0,0.0,0.0,0.0,0.0
fr,fictional,03_tabletop,52,15,90,1,0.9333333333333333,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
fr,fictional,03_tabletop,53,17,115,1,0.8823529411764706,5.705882352941177,0.058823529411764705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
fr,fictional,03_tabletop,54,16,96,2,1.0,4.75,0.0625,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
fr,fictional,03_tabletop,55,17,104,1,1.0,4.722222222222222,0.058823529411764705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
fr,fictional,03_tabletop,56,15,84,1,1.0,4.533333333333333,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
fr,fictional,03_tabletop,57,18,103,1,0.8947368421052632,4.368421052631579,0.05555555555555555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
fr,fictional,03_tabletop,58,18,107,1,0.9444444444444444,4.888888888888889,0.0,0.05555555555555555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
fr,fictional,03_tabletop,59,19,114,1,0.9473684210526315,4.842105263157895,0.05263157894736842,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
fr,fictional,03_tabletop,60,19,112,1,0.8947368421052632,4.7368421052631575,0.10526315789473684,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
fr,fictional,03_tabletop,61,13,74,1,1.0,4.384615384615385,0.15384615384615385,0.0,0.0,0.0,0.02702702702702703,0.0,0.0,0.0,0.0,0.0,0.0,1.0
fr,fictional,03_tabletop,62,20,104,1,0.9,4.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
fr,fictional,03_tabletop,63,19,104,1,1.0,4.421052631578948,0.05263157894736842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
fr,fictional,03_tabletop,64,17,120,1,0.8823529411764706,6.0,0.058823529411764705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
fr,fictional,03_tabletop,65,19,95,1,0.9444444444444444,4.0,0.05263157894736842,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
fr,fictional,03_tabletop,66,15,97,1,0.9333333333333333,5.466666666666667,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
fr,fictional,03_tabletop,67,18,109,1,0.9473684210526315,4.684210526315789,0.05555555555555555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
fr,fictional,03_tabletop,68,13,84,1,1.0,4.928571428571429,0.07692307692307693,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
fr,fictional,03_tabletop,69,15,88,1,0.9333333333333333,4.8,0.0,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
fr,fictional,03_tabletop,70,19,119,1,0.8947368421052632,5.157894736842105,0.10526315789473684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
fr,fictional,03_tabletop,71,16,92,1,0.9333333333333333,4.933333333333334,0.0625,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
fr,fictional,03_tabletop,72,20,109,1,0.95,4.4,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
fr,fictional,03_tabletop,73,21,101,1,1.0,3.95,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
fr,fictional,03_tabletop,74,15,92,1,0.8666666666666667,4.666666666666667,0.2,0.0,1.0,0.0,0.021739130434782608,0.0,0.0,0.0,1.0,0.0,0.0,0.0
fr,fictional,04_fanfic,75,17,107,1,1.0,5.3125,0.058823529411764705,0.0,1.0,0.0,0.018691588785046728,0.0,1.0,0.0,0.0,0.0,0.0,0.0
fr,fictional,04_fanfic,76,20,115,1,0.9,4.7,0.05,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
fr,fictional,04_fanfic,77,16,96,1,0.9375,4.75,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
fr,fictional,04_fanfic,78,17,101,1,1.0,4.9411764705882355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
fr,fictional,04_fanfic,79,17,123,1,1.0,6.176470588235294,0.0,0.058823529411764705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
fr,fictional,04_fanfic,80,21,140,1,0.9545454545454546,5.318181818181818,0.047619047619047616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
fr,fictional,04_fanfic,81,21,117,1,0.95,4.45,0.09523809523809523,0.0,1.0,0.0,0.02564102564102564,0.0,0.0,1.0,0.0,0.0,0.0,0.0
fr,fictional,04_fanfic,82,20,124,1,0.9,5.15,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
fr,fictional,04_fanfic,83,22,106,1,0.9545454545454546,3.6818181818181817,0.13636363636363635,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
fr,fictional,04_fanfic,84,20,127,1,1.0,4.7272727272727275,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
fr,fictional,04_fanfic,85,19,127,1,1.0,5.631578947368421,0.05263157894736842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
fr,fictional,04_fanfic,86,18,111,1,0.8888888888888888,4.944444444444445,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
fr,fictional,04_fanfic,87,16,97,1,0.9375,5.0,0.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
fr,fictional,04_fanfic,88,14,96,1,0.9285714285714286,5.714285714285714,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
